#trial,map_id,start_x,start_y,start_z,end_x,end_y,end_z
0,0,-1.72334,-4.168233,1,3.230813,0.271203,1
1,0,-2.338555,-4.092671,1,-4.262509,0.007071,1
2,0,3.206417,0.243961,1,-4.05071,-0.278362,1
3,0,-2.27029,3.237644,1,-2.571202,-4.193711,1
4,0,-2.137596,3.417367,1,1.45422,1.073316,1
5,0,-2.691655,1.346439,1,-2.304052,-4.200032,1
6,0,2.958314,0.384629,1,-3.07968,-0.177667,1
7,0,-4.413772,-2.265092,1,0.088012,-0.78557,1
8,0,-3.183203,-0.087088,1,3.218541,4.021955,1
9,0,3.536284,4.318409,1,-3.717116,-3.571907,1
10,0,2.671664,2.656572,1,-2.025232,1.926374,1
11,0,-2.824278,2.352646,1,0.544998,-0.212569,1
12,0,2.983385,1.75862,1,-3.407156,-4.06637,1
13,0,3.341708,4.085745,1,1.170387,0.690645,1
14,0,1.586246,0.04106,1,-4.142995,-1.309709,1
15,0,-3.187884,1.226596,1,-2.690808,-4.404404,1
16,0,2.311181,4.011493,1,-2.876208,-0.421827,1
17,0,2.548557,3.589783,1,-2.892426,-3.003389,1
18,0,-2.162443,-4.185879,1,2.425929,2.59558,1
19,0,-3.434542,-4.340625,1,-3.472323,0.667766,1
20,0,2.57946,2.982161,1,-1.492093,2.398132,1
21,0,3.151269,3.37245,1,-0.990595,1.066535,1
22,0,-4.042004,-3.960163,1,-2.821919,2.01559,1
23,0,3.070211,1.040266,1,-1.622424,1.927686,1
24,0,-3.166744,-3.461483,1,2.681281,4.289333,1
25,0,2.741337,3.643028,1,-2.574952,2.787346,1
26,0,3.163105,2.309443,1,-2.870731,1.626372,1
27,0,0.786624,0.793471,1,-2.184581,3.742109,1
28,0,2.356382,3.715827,1,-2.703641,-0.08654,1
29,0,-1.357061,1.870768,1,-3.93906,-3.784398,1
30,0,-3.604072,-3.643132,1,0.709882,0.992634,1
31,0,0.679451,-0.471163,1,-3.029278,-3.079007,1
32,0,-3.697334,-1.096627,1,0.188644,0.546203,1
33,0,2.73642,1.01856,1,-1.526376,-3.798895,1
34,0,2.696743,4.155784,1,-2.667553,-3.560219,1
35,0,-4.162129,-2.899761,1,0.395068,-0.097716,1
36,0,3.175588,2.108106,1,-3.016565,0.598796,1
37,0,-2.071958,-3.392336,1,-2.867174,1.406998,1
38,0,0.766832,-1.862598,1,-3.713927,0.036766,1
39,0,1.729041,9E-05,1,-2.517918,1.345165,1
40,0,-3.138763,-3.190842,1,2.613176,-0.343155,1
41,0,-4.304208,-0.825435,1,2.177079,0.171247,1
42,0,1.618382,0.141777,1,-3.728293,-1.418622,1
43,0,-2.965416,0.256509,1,2.095628,1.226721,1
44,0,2.309861,1.838137,1,-3.650838,0.370413,1
45,0,3.471851,1.395278,1,-3.853366,-3.523959,1
46,0,-2.576216,1.543684,1,-1.564494,-4.44803,1
47,0,2.85079,3.233079,1,-2.691679,0.958486,1
48,0,-3.013553,1.208013,1,-3.848633,-3.979325,1
49,0,-1.719985,2.216218,1,1.326141,-1.545365,1
50,0,-1.406688,-2.21217,1,2.704413,3.073069,1
51,0,3.929388,1.224134,1,-3.230412,-3.532073,1
52,0,-2.856952,3.214195,1,2.216332,-0.102999,1
53,0,-3.69494,-0.854063,1,2.306945,2.832543,1
54,0,-3.782298,0.910455,1,2.697303,3.568559,1
55,0,2.951212,1.025767,1,-4.063731,0.871387,1
56,0,0.733521,-1.711905,1,-3.262336,-0.078209,1
57,0,-3.135508,1.515244,1,1.14716,0.319486,1
58,0,-4.223204,0.618691,1,4.272998,-3.720373,1
59,0,4.238465,-4.112021,1,0.812188,0.439621,1
60,0,-2.672577,1.996622,1,-2.007113,-3.556564,1
61,0,1.35308,1.210957,1,-3.583623,0.042405,1
62,0,2.328962,2.85882,1,-2.997947,3.511127,1
63,0,1.155546,1.266448,1,-2.805852,2.051,1
64,0,-0.187412,0.16237,1,4.238186,1.197714,1
65,0,-4.420999,-3.737934,1,2.550382,4.27635,1
66,0,2.541455,4.230921,1,-3.876477,-1.954336,1
67,0,-4.036474,-1.025941,1,2.576486,3.007115,1
68,0,2.676418,2.564115,1,-1.461408,-1.880683,1
69,0,-2.539215,3.416655,1,-0.061902,-0.383567,1
70,0,3.390956,1.789566,1,-4.259101,-2.71635,1
71,0,-2.774888,2.457989,1,2.608626,3.173416,1
72,0,0.499769,-0.38445,1,-1.956157,2.867998,1
73,0,2.812721,3.399686,1,-2.623963,-0.947723,1
74,0,-1.617409,-3.789596,1,2.820328,1.244759,1
75,0,-2.248705,-3.99034,1,-4.205997,-0.194226,1
76,0,-4.194688,-0.128031,1,2.65739,2.749553,1
77,0,2.704355,2.091564,1,-3.810908,0.070302,1
78,0,1.123804,-2.222395,1,-2.732257,-1.035636,1
79,0,-4.098283,0.15111,1,2.421848,3.991427,1
80,0,1.110854,0.128389,1,-2.729063,2.631108,1
81,0,-2.230995,3.663545,1,3.416682,4.180111,1
82,0,2.207076,4.330302,1,-4.154424,-3.396438,1
83,0,3.189933,3.200976,1,0.054718,-0.357276,1
84,0,3.010891,4.040573,1,-0.051838,-1.234517,1
85,0,-4.082956,-2.237216,1,1.422474,-2.477199,1
86,0,-3.885334,-0.808435,1,1.194057,-1.488275,1
87,0,-0.028638,-1.322296,1,-3.985394,-2.512052,1
88,0,-2.735992,-3.82464,1,-3.617516,0.413658,1
89,0,2.747693,0.482047,1,-3.424816,-0.877746,1
90,0,-2.659845,-4.021755,1,-3.776394,0.15187,1
91,0,-2.855562,-3.426128,1,-2.354299,1.291758,1
92,0,-2.134485,-4.28206,1,-2.863626,1.031409,1
93,0,-2.925827,-4.379073,1,2.597871,2.420288,1
94,0,-2.617149,3.571312,1,-1.604908,-3.691183,1
95,0,-1.77229,3.12657,1,-3.776466,-1.069044,1
96,0,-2.679785,0.851626,1,2.762204,4.359383,1
97,0,-4.218116,-3.879086,1,-0.698607,-1.480624,1
98,0,1.56003,-0.567563,1,-2.347718,1.90927,1
99,0,-4.13707,-1.741387,1,3.140965,0.202447,1
100,1,-4.279673,1.535474,1,4.092404,1.031117,1
101,1,3.050024,1.751819,1,-3.32601,-0.245454,1
102,1,1.719656,2.258834,1,-3.347292,2.071235,1
103,1,4.090154,3.212614,1,-0.159123,-4.387106,1
104,1,2.380081,2.02942,1,-4.112964,3.411044,1
105,1,0.827805,2.913584,1,-3.991563,3.795677,1
106,1,-3.877902,4.105505,1,3.279749,2.739809,1
107,1,1.294443,-4.291486,1,2.42948,2.270002,1
108,1,4.248344,1.922837,1,-3.398509,1.25835,1
109,1,-4.121294,3.405125,1,1.165535,-0.85167,1
110,1,0.38218,3.29875,1,-4.374231,2.305654,1
111,1,0.420403,-4.286487,1,-3.138527,0.784875,1
112,1,3.43383,2.389211,1,1.252959,-1.524723,1
113,1,0.651271,-4.092977,1,4.395916,2.153492,1
114,1,-3.504482,0.175418,1,0.922944,1.921983,1
115,1,1.096562,-0.084563,1,-3.093971,-0.378488,1
116,1,-3.395563,0.770388,1,0.941259,-0.263001,1
117,1,-3.610927,1.157487,1,1.286418,0.827301,1
118,1,-3.202239,-0.034541,1,-1.276517,-4.426168,1
119,1,2.470149,-4.205664,1,4.122229,2.298485,1
120,1,3.364849,3.015444,1,1.423698,-1.906448,1
121,1,-2.834197,-4.350584,1,-3.93882,0.247435,1
122,1,4.261501,3.04297,1,0.002638,4.338612,1
123,1,1.8297,1.775852,1,-3.673346,2.069707,1
124,1,-4.03395,1.410668,1,1.090812,3.271438,1
125,1,-4.112542,0.514257,1,2.164706,2.218042,1
126,1,-4.464146,1.095422,1,1.108609,2.38674,1
127,1,0.557728,3.726948,1,1.152444,-0.867111,1
128,1,4.292938,1.406872,1,-3.10409,-0.440639,1
129,1,1.103753,0.769527,1,-3.713115,3.680162,1
130,1,0.987859,2.952763,1,0.873798,-4.080777,1
131,1,0.485291,-3.718401,1,-2.61145,-0.641207,1
132,1,-3.413991,1.055912,1,0.40497,-3.663634,1
133,1,-3.590705,1.025946,1,0.900432,3.561718,1
134,1,-4.109479,1.981792,1,1.216366,3.456093,1
135,1,1.30904,1.039363,1,-4.217269,0.360367,1
136,1,-3.356367,-0.46431,1,2.59188,1.72583,1
137,1,0.279442,-3.426135,1,-4.121384,1.898001,1
138,1,1.732178,2.709513,1,-4.013733,1.18615,1
139,1,4.066854,1.611854,1,-0.952847,-4.493537,1
140,1,0.693995,3.97468,1,-3.525861,0.85444,1
141,1,-3.966114,1.530002,1,0.706408,2.598606,1
142,1,3.745649,3.118361,1,0.217519,-4.15504,1
143,1,-4.286309,0.008617,1,2.466379,2.44019,1
144,1,-4.000462,4.2311,1,1.087686,0.735995,1
145,1,2.985836,2.95201,1,-2.798261,-0.375503,1
146,1,-2.154108,-4.101304,1,-0.131836,4.239385,1
147,1,3.528458,2.79823,1,-2.255273,-4.376347,1
148,1,-4.014235,2.750576,1,2.473123,-4.215905,1
149,1,0.124595,4.062374,1,-3.300966,0.668346,1
150,1,-3.76983,0.469553,1,3.472557,3.260445,1
151,1,-3.96263,0.085722,1,-3.613727,4.088137,1
152,1,1.362771,4.096172,1,-3.600184,1.702043,1
153,1,-3.400822,2.388765,1,1.158775,-4.472786,1
154,1,2.715716,3.034156,1,-3.859506,3.279884,1
155,1,1.860718,3.086161,1,-3.632756,4.272558,1
156,1,1.138787,-0.412956,1,3.150654,3.047434,1
157,1,3.482018,2.278181,1,1.652771,-1.88101,1
158,1,-3.169532,-0.3214,1,1.150958,4.143449,1
159,1,0.74339,4.157269,1,-3.637704,1.117228,1
160,1,1.256641,0.369336,1,1.297413,-4.384451,1
161,1,1.007359,0.683776,1,-2.470061,-4.316952,1
162,1,-3.866646,3.284425,1,-2.428206,-0.857839,1
163,1,0.046147,-4.405672,1,-3.0077,-0.422117,1
164,1,-4.40276,2.81195,1,4.074641,2.49614,1
165,1,-4.391992,3.79353,1,-2.647781,-1.249684,1
166,1,3.094063,1.91543,1,-3.409793,1.613449,1
167,1,-3.271182,1.241593,1,4.360177,1.499061,1
168,1,-2.136234,-3.691912,1,1.012682,0.152169,1
169,1,0.388908,-3.62618,1,1.09663,1.065679,1
170,1,-2.554338,-0.754079,1,0.373428,-3.797939,1
171,1,-4.049258,4.118309,1,0.787331,2.665447,1
172,1,0.751828,-4.019372,1,-3.361036,1.060841,1
173,1,4.432219,2.307571,1,-2.13267,-3.786768,1
174,1,3.323186,2.783377,1,-4.129722,1.764746,1
175,1,0.752888,3.782566,1,4.060882,1.237416,1
176,1,0.262156,-3.941275,1,-3.905477,0.654997,1
177,1,-4.004844,0.579643,1,1.194211,1.112506,1
178,1,0.479895,-4.412716,1,-3.766643,4.035025,1
179,1,3.480232,2.250906,1,-4.174788,4.330842,1
180,1,-4.274328,1.368184,1,0.657676,3.561862,1
181,1,0.075808,4.10298,1,-3.737006,2.140383,1
182,1,1.468628,3.231668,1,-4.360047,0.688644,1
183,1,-0.864192,-4.466626,1,1.222871,2.790315,1
184,1,3.470764,3.122975,1,-3.155148,1.426538,1
185,1,-3.667395,2.090627,1,0.320947,4.157567,1
186,1,-0.958196,-4.405293,1,-3.800705,1.547931,1
187,1,-4.198092,2.668489,1,0.465094,-3.170185,1
188,1,2.571686,2.322413,1,1.218872,-4.410804,1
189,1,-3.660256,2.069807,1,0.582836,-4.282031,1
190,1,3.489736,2.000251,1,-0.131847,4.055621,1
191,1,1.38353,2.980374,1,0.676839,-4.371068,1
192,1,2.104604,2.077014,1,1.199259,-4.051217,1
193,1,0.959132,0.136452,1,-4.389576,4.390238,1
194,1,1.832692,2.051431,1,-3.312257,0.892666,1
195,1,-3.595362,2.744175,1,2.230187,2.760679,1
196,1,0.63808,4.215017,1,-1.086124,-4.491909,1
197,1,-4.046896,3.818037,1,4.120484,2.978636,1
198,1,0.919926,1.191066,1,-2.518661,-1.138128,1
199,1,-3.447381,-0.127869,1,2.593074,1.787397,1
200,2,-0.910768,2.729434,1,4.385792,2.004155,1
201,2,-1.638195,-3.142284,1,-1.991282,2.520973,1
202,2,-1.140794,-3.322296,1,0.332237,3.904916,1
203,2,4.40239,0.96867,1,-0.95603,2.003524,1
204,2,0.492308,4.226705,1,-4.1728,-2.250091,1
205,2,2.083444,-3.562597,1,-1.36767,3.574024,1
206,2,3.589091,1.859441,1,-0.651283,3.883231,1
207,2,-1.440673,-3.397895,1,-3.597142,2.828504,1
208,2,-1.419425,3.724421,1,-1.601924,-3.529243,1
209,2,0.337777,-2.977647,1,0.172652,1.761212,1
210,2,3.903465,-4.460921,1,-0.126942,-3.515101,1
211,2,3.049106,-3.669807,1,-0.945235,3.429094,1
212,2,-3.358244,-2.004735,1,-1.968673,2.521175,1
213,2,4.366391,-4.07252,1,0.127557,3.845282,1
214,2,-0.365525,-3.378714,1,-1.658705,2.148256,1
215,2,1.326429,3.284522,1,2.123295,-3.784968,1
216,2,-0.127864,0.983053,1,4.298002,-3.472675,1
217,2,3.467394,-3.508633,1,-3.266551,-0.92806,1
218,2,-0.492272,-3.623136,1,-3.544752,3.348265,1
219,2,-1.397381,4.213707,1,-1.052715,-2.980673,1
220,2,-1.625941,2.803771,1,3.58698,-3.620543,1
221,2,3.826161,-3.709046,1,-1.839483,3.801913,1
222,2,-0.560952,2.079671,1,0.018229,-3.625388,1
223,2,0.016901,4.05819,1,-3.496851,-1.582086,1
224,2,-3.154727,-1.49279,1,-0.365196,2.150773,1
225,2,0.850386,2.445613,1,-1.940984,-2.120326,1
226,2,-1.787494,-2.415813,1,-0.729905,2.494463,1
227,2,1.291336,3.478691,1,-2.580561,-1.490898,1
228,2,4.26051,-3.602387,1,-4.064766,3.478534,1
229,2,3.285932,-3.345573,1,-3.806524,3.758543,1
230,2,0.770637,2.096292,1,-3.231725,4.404375,1
231,2,-4.028534,2.424299,1,0.94315,1.520589,1
232,2,-3.902419,2.044503,1,-3.839629,-2.647005,1
233,2,0.23933,2.421218,1,-3.83992,2.471297,1
234,2,0.676016,1.793085,1,-3.939537,-1.794217,1
235,2,-0.727299,-3.708079,1,4.492273,1.639039,1
236,2,0.112048,3.184532,1,-3.57301,-1.57077,1
237,2,-4.30668,-2.363342,1,-0.178098,-3.298427,1
238,2,-2.470751,4.084525,1,-0.480945,-3.23559,1
239,2,0.666785,-3.346685,1,-1.559812,4.235704,1
240,2,-0.49608,2.387374,1,1.556236,-4.341359,1
241,2,-1.55686,3.854416,1,-0.587426,-2.861552,1
242,2,4.260483,-4.054595,1,-2.940282,2.673911,1
243,2,0.283314,1.655526,1,-4.49966,4.213535,1
244,2,-1.708622,3.188237,1,2.353554,-3.811288,1
245,2,3.607227,-3.339634,1,-4.248375,-2.44196,1
246,2,-0.253391,1.261093,1,-4.200079,-0.723733,1
247,2,-2.020968,3.596742,1,-1.4097,-2.830857,1
248,2,-1.460331,-3.783221,1,-3.798306,1.872438,1
249,2,0.364275,2.377904,1,-4.326554,3.606749,1
250,2,0.361268,1.832237,1,-0.627312,-3.232263,1
251,2,-3.244902,2.933073,1,-1.882721,-2.887665,1
252,2,3.552433,-4.260913,1,0.426098,1.425235,1
253,2,-1.002762,-3.429294,1,0.385714,2.701675,1
254,2,-2.685009,3.057451,1,-1.284796,-3.5715,1
255,2,3.668493,-3.631118,1,3.060142,1.803092,1
256,2,0.911916,-3.421389,1,1.724329,0.803807,1
257,2,2.0941,-4.469597,1,-3.210391,2.964865,1
258,2,-1.109407,4.196045,1,1.626499,-3.434589,1
259,2,-3.154444,3.259617,1,-4.1454,-1.729619,1
260,2,4.417654,-2.48772,1,0.586277,3.551394,1
261,2,0.937368,4.336884,1,-1.117619,-3.826281,1
262,2,0.167367,2.935912,1,3.457284,-3.426623,1
263,2,3.538791,-3.540114,1,0.920509,0.995942,1
264,2,-1.298476,-3.481037,1,-4.273081,2.326105,1
265,2,-0.733229,-3.383779,1,-4.218564,-1.403122,1
266,2,0.627937,3.744094,1,-1.528101,-2.791915,1
267,2,-1.280212,3.468774,1,-1.316858,-2.432364,1
268,2,0.471362,2.180102,1,4.107638,-2.935787,1
269,2,0.350043,3.168919,1,4.359269,-3.763924,1
270,2,-3.851742,3.775904,1,-0.481553,-3.456985,1
271,2,-3.083912,-1.30958,1,0.487524,3.814831,1
272,2,-3.426058,-1.753725,1,3.659577,-3.481749,1
273,2,-0.501791,-3.596863,1,-0.792282,4.124204,1
274,2,-1.570324,-2.435268,1,-3.972042,1.886547,1
275,2,2.679612,-3.755601,1,-0.117004,3.509167,1
276,2,-0.457294,4.262105,1,-4.386963,-1.688178,1
277,2,0.889066,2.528418,1,-1.278753,-2.00135,1
278,2,-0.237803,3.24223,1,-0.748071,-2.823707,1
279,2,-2.456825,-1.855223,1,0.75992,1.972794,1
280,2,-3.908031,-2.27843,1,-3.846404,3.482061,1
281,2,-1.027183,-3.86656,1,-1.297468,3.457731,1
282,2,-1.677724,2.493352,1,-1.245455,-2.358737,1
283,2,-0.3477,-3.791559,1,-4.409337,2.27818,1
284,2,-1.37167,-3.653314,1,-3.187716,4.05348,1
285,2,-0.569804,3.305322,1,-1.125346,-3.68367,1
286,2,-2.546051,-1.482116,1,3.315059,-3.797332,1
287,2,1.354375,2.980708,1,0.624541,-3.337139,1
288,2,-3.343355,-1.769335,1,-3.428161,2.889713,1
289,2,0.958941,-3.080968,1,-3.737531,3.321004,1
290,2,-3.094613,-1.157511,1,-3.359134,3.032264,1
291,2,3.109157,-4.395158,1,-3.572437,-1.955292,1
292,2,-0.030856,1.397811,1,-1.708978,-2.790952,1
293,2,-1.739006,2.522965,1,-1.108052,-3.037203,1
294,2,-3.232698,-1.950467,1,-0.468611,4.056835,1
295,2,-3.92383,2.184601,1,0.979501,2.481096,1
296,2,-4.121277,3.703622,1,-0.047476,2.064361,1
297,2,0.802395,-4.142351,1,-3.128001,-2.311396,1
298,2,2.602233,-4.26385,1,-1.842472,3.56844,1
299,2,0.772077,-3.708644,1,-4.490265,2.114213,1
300,3,-0.457213,-4.38636,1,1.096127,2.603104,1
