#trial,map_id,start_x,start_y,start_z,end_x,end_y,end_z
301,3,-0.490762,1.766389,1,-4.319019,0.241238,1
302,3,2.915265,-3.136443,1,-0.946409,3.709461,1
303,3,-2.454813,1.960092,1,-2.880525,-2.988705,1
304,3,-3.79221,4.328847,1,0.320191,1.451613,1
305,3,4.191932,3.794829,1,-1.949529,4.258442,1
306,3,-0.649219,-1.425996,1,3.752345,-4.334771,1
307,3,0.518694,-2.301707,1,2.014835,3.335689,1
308,3,3.723682,3.925279,1,3.021773,-3.068761,1
309,3,-1.979362,2.86953,1,-0.400622,-3.248721,1
310,3,-0.575414,-0.979026,1,4.002118,3.590547,1
311,3,-3.420971,3.748498,1,-1.312027,-1.242,1
312,3,-2.722427,4.174088,1,1.301309,1.094867,1
313,3,-3.435821,4.156661,1,3.573106,3.189811,1
314,3,0.693753,-0.09871,1,-3.427904,-2.779722,1
315,3,-2.192329,3.524942,1,-1.995651,-0.913145,1
316,3,-0.476239,-4.154824,1,-2.705213,3.483498,1
317,3,3.869984,2.827825,1,0.570428,-2.810318,1
318,3,1.339533,3.530606,1,-0.477941,-2.751439,1
319,3,-2.517172,3.898583,1,0.218304,-0.96612,1
320,3,-0.556583,-4.486445,1,4.083746,-4.475566,1
321,3,-4.235761,-0.436418,1,-0.459593,-4.384976,1
322,3,-0.176164,-0.784793,1,-4.271509,-1.253559,1
323,3,-3.04589,-2.266965,1,4.058054,3.71171,1
324,3,-0.380271,-1.217288,1,3.930706,3.38262,1
325,3,1.100865,2.237272,1,-2.988685,-0.825911,1
326,3,3.947028,-2.29492,1,1.82263,2.946992,1
327,3,2.379829,-2.21889,1,-1.793958,-1.053566,1
328,3,-2.046016,2.603895,1,-3.103033,-2.680729,1
329,3,-1.124011,-1.257756,1,-2.286364,3.081474,1
330,3,-2.649261,3.864966,1,2.932576,-2.202122,1
331,3,-0.96634,-1.281292,1,4.271,2.698711,1
332,3,0.156226,-4.312242,1,-3.001776,-0.841429,1
333,3,1.686431,3.846918,1,1.577774,-2.360511,1
334,3,-0.760976,0.280757,1,1.761594,-2.897802,1
335,3,-0.340917,0.211405,1,-4.371476,-1.402155,1
336,3,-0.754456,-0.137473,1,2.796893,-2.624162,1
337,3,-4.45682,4.230194,1,1.436406,1.680334,1
338,3,0.881894,1.986131,1,2.656427,-3.438744,1
339,3,-1.642223,-0.847813,1,4.146675,3.16221,1
340,3,-3.383879,-2.847302,1,4.371852,-2.279226,1
341,3,2.297516,4.359757,1,0.804867,-2.5974,1
342,3,-2.096568,2.982092,1,-3.046512,-2.72769,1
343,3,-1.440872,3.25868,1,1.809216,-2.507853,1
344,3,3.520791,3.92806,1,-2.831335,3.753881,1
345,3,4.275772,2.904283,1,1.02042,0.197781,1
346,3,-4.140005,-1.064184,1,0.1718,-2.553452,1
347,3,-2.182453,-0.48434,1,2.179635,3.11884,1
348,3,-0.141805,-3.321694,1,-2.053127,3.088819,1
349,3,-1.877552,3.981434,1,-2.822822,-3.162245,1
350,3,4.311403,1.745422,1,-0.59941,-4.278487,1
351,3,-1.778987,0.55904,1,1.757817,3.631987,1
352,3,3.507455,-0.210703,1,-3.205253,-0.682264,1
353,3,-0.35488,-4.467443,1,1.342993,1.683034,1
354,3,-3.382675,-2.614729,1,0.138684,0.86882,1
355,3,0.390677,-3.899439,1,1.679817,2.688761,1
356,3,-2.806698,-2.17867,1,-4.394332,4.458433,1
357,3,3.793873,3.626788,1,-3.221417,-2.353385,1
358,3,-2.37197,4.29521,1,3.64631,3.536381,1
359,3,-0.246905,0.27506,1,-2.330905,4.482836,1
360,3,4.360618,-1.087019,1,-0.105575,-4.392521,1
361,3,-0.627854,-2.348261,1,3.737314,3.042943,1
362,3,-0.155806,1.372879,1,-0.100753,-3.355554,1
363,3,-3.201188,-2.362678,1,-2.015054,2.985214,1
364,3,-1.432177,-0.599136,1,-2.22917,4.33806,1
365,3,0.391379,-2.098369,1,-1.279058,2.876683,1
366,3,-1.975368,-0.007379,1,1.313344,3.367224,1
367,3,-2.663572,3.344047,1,-0.501761,-3.09441,1
368,3,1.300745,1.613769,1,0.308625,-2.942329,1
369,3,0.754342,-1.769735,1,3.742142,4.173513,1
370,3,-0.93492,-3.200548,1,3.363715,3.957687,1
371,3,-2.238116,3.980045,1,-0.076134,0.421692,1
372,3,1.306221,3.653124,1,-0.20551,-4.006889,1
373,3,2.061274,3.834685,1,4.421916,-0.856171,1
374,3,-0.335829,-4.286372,1,0.656919,0.837595,1
375,3,0.0182,-4.105614,1,-4.199502,-1.022009,1
376,3,2.203107,-2.38206,1,-1.70108,-0.05346,1
377,3,1.763175,3.675226,1,-3.275479,-0.976308,1
378,3,4.31116,-2.336342,1,1.000853,1.33171,1
379,3,4.324001,3.477982,1,-0.670129,-2.858464,1
380,3,-0.973442,-0.640153,1,3.286949,3.747765,1
381,3,3.021572,3.560422,1,-1.180286,2.934519,1
382,3,3.452477,-4.217372,1,-0.816949,-0.456576,1
383,3,0.984871,2.722578,1,3.023577,-2.732971,1
384,3,-2.104493,-0.221617,1,0.154474,-3.762008,1
385,3,2.742528,3.675794,1,2.588005,-3.402476,1
386,3,-2.023613,-0.86674,1,3.409633,-4.306346,1
387,3,-1.181432,3.679459,1,2.810397,4.339608,1
388,3,-2.466889,-1.004899,1,1.608436,2.988061,1
389,3,0.302133,-2.049039,1,1.883903,2.750599,1
390,3,1.306732,2.250234,1,-2.871185,3.990027,1
391,3,-0.153715,-3.485236,1,1.360914,2.880307,1
392,3,-1.713532,0.672948,1,4.096375,-2.228188,1
393,3,0.286653,-2.225024,1,-1.200541,2.5035,1
394,3,-2.679865,-0.495918,1,2.637828,3.979668,1
395,3,1.510783,1.737694,1,-0.416056,-2.649582,1
396,3,1.29668,3.304279,1,-3.616132,3.668227,1
397,3,-3.527223,-2.044108,1,1.560776,1.969185,1
398,3,-0.685608,-3.010109,1,1.230524,1.410198,1
399,3,-2.545134,3.935675,1,0.687677,-2.210445,1
400,4,-4.171135,-4.260647,1,-0.751439,0.561903,1
401,4,4.455961,1.341034,1,-2.964458,-3.65005,1
402,4,-1.792957,-4.229846,1,3.661456,-1.90368,1
403,4,-4.314495,-3.712123,1,-0.959699,0.335022,1
404,4,4.177358,-1.140319,1,-1.89769,-4.481253,1
405,4,-0.867238,4.328414,1,2.729771,-0.73581,1
406,4,-0.998773,3.62469,1,0.104685,-0.563045,1
407,4,-3.061914,-1.591818,1,3.464071,0.633396,1
408,4,3.879269,-1.123842,1,-3.587443,-4.146424,1
409,4,-0.301401,4.360309,1,3.068176,-3.160577,1
410,4,-3.745686,-3.740714,1,4.04726,2.296549,1
411,4,0.838325,-0.278404,1,-2.364152,-4.305998,1
412,4,-4.237101,-2.954056,1,-0.312347,0.38796,1
413,4,-4.372427,2.6236,1,3.663756,-3.247833,1
414,4,4.123671,-3.460588,1,-2.497903,-2.259014,1
415,4,4.040663,1.426715,1,-3.353586,-3.71592,1
416,4,4.373052,-2.115212,1,0.046302,-1.806534,1
417,4,3.568219,1.0505,1,-0.945194,4.129398,1
418,4,-3.989075,-4.385293,1,-0.601007,-1.11949,1
419,4,4.344834,3.631699,1,0.346207,-1.293676,1
420,4,-3.174406,-2.248459,1,4.189794,-2.129536,1
421,4,-2.73171,-1.846305,1,2.97018,-0.188056,1
422,4,-4.16394,-3.343868,1,1.028048,-1.59189,1
423,4,0.107095,-0.062053,1,4.408505,3.744003,1
424,4,3.452711,-0.292526,1,-2.303921,-2.001918,1
425,4,4.046663,2.258448,1,-4.180607,-3.462772,1
426,4,-1.177827,4.267532,1,4.080329,-1.904603,1
427,4,-3.939082,-4.146524,1,4.121692,3.284308,1
428,4,0.24338,0.492864,1,-2.760904,-2.516769,1
429,4,-0.235023,-0.031685,1,-0.068757,4.404921,1
430,4,4.359852,-3.968049,1,-3.125109,-3.712147,1
431,4,-2.831649,-1.525083,1,0.603965,0.836813,1
432,4,4.447457,-1.584357,1,-0.026544,3.88126,1
433,4,4.119535,-2.969235,1,-0.270127,-0.021671,1
434,4,-4.207596,2.939492,1,0.995989,-0.404621,1
435,4,3.094417,-2.127686,1,0.46909,3.98836,1
436,4,4.287643,2.40947,1,-3.913324,-1.242804,1
437,4,0.100213,4.278766,1,3.172362,-2.11658,1
438,4,3.561147,2.20497,1,-1.776162,-1.959395,1
439,4,0.728512,4.09491,1,4.255459,1.503107,1
440,4,-3.98535,-1.773321,1,0.205245,-0.439585,1
441,4,3.800621,-2.971,1,-3.448088,-2.017846,1
442,4,0.378053,3.938413,1,-3.425599,-4.037003,1
443,4,-2.411144,-4.101547,1,3.450311,-0.617737,1
444,4,0.017265,0.172775,1,-4.170727,2.592983,1
445,4,4.348542,-4.05201,1,4.383387,1.584245,1
446,4,-3.431987,-1.409233,1,4.410471,-3.20657,1
447,4,0.265907,-0.900731,1,3.848219,-2.983874,1
448,4,4.27461,3.365047,1,4.329081,-1.135078,1
449,4,-3.997339,-3.284407,1,3.494911,-1.027812,1
450,4,-4.286492,-3.077086,1,-0.044002,0.452676,1
451,4,4.127047,3.276441,1,-4.38281,-1.887139,1
452,4,-1.37944,-4.255851,1,2.998154,-0.022992,1
453,4,4.180884,-1.878034,1,-0.169338,3.942188,1
454,4,3.433593,-1.610142,1,-0.622736,3.671363,1
455,4,-3.661095,-2.01711,1,3.895257,-2.413984,1
456,4,0.019001,-0.646137,1,-4.390603,-2.871133,1
457,4,2.548312,-0.517183,1,-4.341301,-4.246618,1
458,4,3.032543,-2.046014,1,-4.206444,2.300208,1
459,4,-0.869061,3.685987,1,-3.676113,-4.424327,1
460,4,3.469269,-1.991452,1,-2.853806,-3.914298,1
461,4,4.246676,3.884556,1,0.310514,-1.185271,1
462,4,3.775674,-2.246193,1,-2.441359,-1.923265,1
463,4,4.116569,-2.81945,1,-3.481955,-1.20996,1
464,4,-4.433353,-1.356484,1,4.114767,-3.115325,1
465,4,0.549205,0.484198,1,4.294544,-1.59865,1
466,4,0.883608,0.796875,1,-2.807296,-2.227102,1
467,4,-0.599504,4.132604,1,-3.507628,-2.709863,1
468,4,4.287435,-1.072247,1,-0.053009,-0.926993,1
469,4,3.219402,-1.509906,1,-4.035979,-2.699545,1
470,4,-3.466044,-3.79654,1,0.023799,-0.005889,1
471,4,-3.461302,-4.1043,1,3.88521,-1.278075,1
472,4,0.830607,0.013144,1,4.173726,-2.191399,1
473,4,3.514517,-1.50996,1,-1.072745,0.379089,1
474,4,3.775741,-1.128196,1,-4.221084,-3.751919,1
475,4,-0.854989,0.201919,1,3.846697,1.435951,1
476,4,-3.571244,-1.891143,1,-4.120158,2.508118,1
477,4,-4.173459,-3.317595,1,3.780519,-0.815951,1
478,4,0.744366,0.560087,1,4.220766,-1.590282,1
479,4,0.768773,0.765457,1,-2.681749,-2.149747,1
480,4,3.769924,1.108008,1,3.892238,-3.153353,1
481,4,-3.332635,-1.591992,1,3.846508,-1.743668,1
482,4,4.381959,-2.419543,1,1.048405,0.545277,1
483,4,0.54137,-1.187577,1,-0.318704,3.543854,1
484,4,3.520967,-3.109189,1,-0.880565,0.347822,1
485,4,0.715772,-0.018274,1,4.299273,-2.114044,1
486,4,-2.628912,-4.126141,1,3.046157,-3.243126,1
487,4,-4.050174,-1.280933,1,4.199326,-1.920627,1
488,4,-0.648599,-1.010742,1,-4.240931,2.674292,1
489,4,-3.853971,-3.687204,1,3.074271,-0.735473,1
490,4,-4.110422,-3.856666,1,0.05768,-0.575384,1
491,4,-4.010934,-1.77424,1,4.342119,-2.0048,1
492,4,0.653938,0.73404,1,-2.556201,-2.072391,1
493,4,-4.492994,-3.74471,1,3.864968,-1.479859,1
494,4,0.272162,4.222043,1,-3.692749,-4.036396,1
495,4,3.361648,-0.789358,1,-1.601382,-4.419897,1
496,4,4.252485,1.516478,1,0.247514,-0.03856,1
497,4,3.978546,-2.580499,1,-4.0297,2.834505,1
498,4,-2.837763,-4.277016,1,3.665186,0.773798,1
499,4,-2.267753,-4.12907,1,4.30487,1.948427,1
500,5,1.193536,-0.247156,1,-0.10557,-4.316997,1
501,5,3.306341,-0.327626,1,-3.498752,-3.520952,1
502,5,-3.23517,-3.497844,1,2.893772,-4.379499,1
503,5,1.63442,-0.310474,1,-3.494733,4.01545,1
504,5,1.492273,0.639908,1,-4.193042,-2.461033,1
505,5,-3.011621,3.685489,1,-0.662854,-0.594376,1
506,5,-3.262586,-4.279561,1,1.522665,1.432437,1
507,5,2.477539,0.001164,1,-2.732939,-2.51285,1
508,5,-3.201972,4.462725,1,2.209776,-0.300861,1
509,5,-3.084609,-3.025734,1,1.764145,-0.01916,1
510,5,2.923265,1.317764,1,-3.529014,-2.138141,1
511,5,-1.301364,-2.027927,1,3.469396,0.144286,1
512,5,-1.911868,-2.767744,1,1.276287,0.560411,1
513,5,-2.732623,2.803133,1,-3.75272,-1.970309,1
514,5,-4.207881,-1.858463,1,-2.846782,4.132003,1
515,5,3.088625,0.514003,1,-3.505846,-2.749739,1
516,5,0.728907,0.746463,1,-4.33726,3.663728,1
517,5,-0.317176,-0.77822,1,-4.238965,-4.283325,1
518,5,1.093071,1.24279,1,2.48265,-4.10099,1
519,5,-3.322029,-3.333206,1,2.032494,0.129611,1
520,5,-0.80392,-1.480947,1,3.971294,-4.461018,1
521,5,0.060688,-0.0161,1,3.69345,-4.183119,1
522,5,-3.570303,3.91648,1,-0.046441,-0.541924,1
523,5,3.955842,-4.167342,1,-0.257621,0.158372,1
524,5,-3.113348,3.960887,1,0.358758,-0.358467,1
525,5,2.86495,1.220446,1,-3.812243,-2.369933,1
526,5,-4.262926,3.003723,1,1.904305,-4.345876,1
527,5,-3.314326,-3.870736,1,-3.18066,2.641367,1
528,5,-3.104839,-3.024971,1,-4.014803,3.202719,1
529,5,-1.875525,-1.945215,1,-4.155794,3.571105,1
530,5,-0.338611,-1.028658,1,-4.125412,4.203194,1
531,5,-3.69564,-2.629383,1,1.20733,1.603555,1
532,5,2.373773,-3.996439,1,4.129876,0.824843,1
533,5,1.845996,-4.353034,1,0.496247,0.423154,1
534,5,-4.150782,-2.185856,1,1.558955,1.355011,1
535,5,2.64625,-4.478487,1,-0.331477,-1.133533,1
536,5,4.319651,0.381493,1,-0.590207,0.398901,1
537,5,-3.388655,-3.129415,1,0.537308,0.532516,1
538,5,-3.950555,3.014242,1,0.77651,0.801756,1
539,5,1.920395,-3.92533,1,1.545255,1.10221,1
540,5,-0.959072,0.869471,1,2.341638,-4.088782,1
541,5,-2.425348,-2.819271,1,1.482209,1.480371,1
542,5,-4.387246,3.549398,1,4.284899,-3.696297,1
543,5,3.381412,1.38805,1,-2.893542,-1.756622,1
544,5,-3.588653,-4.487079,1,3.308738,-0.04546,1
545,5,-4.418734,4.332891,1,1.747828,-4.262417,1
546,5,-1.755964,-2.482802,1,-2.525586,2.480161,1
547,5,-0.918185,-1.936802,1,-2.791453,4.052746,1
548,5,-1.439986,-1.846252,1,2.302364,-4.163278,1
549,5,2.661359,-0.532762,1,-4.41982,-3.910454,1
550,5,0.957386,0.789602,1,2.109576,-4.355441,1
551,5,-4.434954,1.723623,1,3.824332,-4.455095,1
552,5,2.235729,-4.103492,1,-1.729164,-2.053024,1
553,5,1.312016,1.057767,1,-3.047067,-2.060009,1
554,5,-4.372826,-4.089469,1,3.198644,-0.398491,1
555,5,2.956862,-4.025582,1,-3.411446,3.820368,1
556,5,-3.208982,-3.357159,1,3.456281,-0.289866,1
557,5,-2.961488,-3.723527,1,1.23943,1.106572,1
558,5,0.153763,4.299335,1,-3.295299,-4.093584,1
559,5,3.693442,-4.312958,1,0.326632,-0.302265,1
560,5,-0.520132,-1.854538,1,-2.953897,3.859127,1
561,5,-4.169548,2.403949,1,1.693386,0.734369,1
562,5,-3.634308,-1.81461,1,3.32814,-3.955246,1
563,5,3.334899,-0.359018,1,-2.787912,3.571032,1
564,5,-2.618738,-3.121694,1,3.102947,1.236373,1
565,5,-3.515543,4.262912,1,-3.93183,-2.26131,1
566,5,-2.922949,3.990784,1,3.063006,-0.063876,1
567,5,1.92334,-4.429962,1,-4.388226,-2.906483,1
568,5,0.297142,4.064961,1,-3.089406,-3.650407,1
569,5,2.30925,1.557731,1,3.42214,-4.096876,1
570,5,3.644919,0.152442,1,-3.528399,-1.805142,1
571,5,-2.86292,2.897594,1,-3.01434,-2.004464,1
572,5,0.86158,0.570007,1,2.089948,-4.236749,1
573,5,-3.568567,3.098193,1,0.182108,0.685971,1
574,5,2.139323,-4.399225,1,-3.376904,4.366822,1
575,5,-4.493457,-1.527878,1,-0.515848,0.136946,1
576,5,1.32215,1.378189,1,-2.895437,-3.602041,1
577,5,2.45615,0.518962,1,-2.40096,-2.929382,1
578,5,2.866397,-4.459816,1,1.721999,1.636507,1
579,5,2.877397,0.409356,1,-3.168729,3.170713,1
580,5,2.767965,1.18691,1,-2.270019,-2.20373,1
581,5,3.431656,-4.163847,1,-3.404353,3.034129,1
582,5,-3.640918,-2.904521,1,-2.852746,3.890692,1
583,5,0.842574,1.139094,1,-2.453845,-1.776165,1
584,5,3.775792,-0.257904,1,-0.909256,-1.85725,1
585,5,1.945367,-4.212565,1,-3.56791,4.136505,1
586,5,1.078174,0.877316,1,-4.218316,2.76528,1
587,5,-4.192495,-3.265049,1,-0.714539,0.735926,1
588,5,-3.814115,-3.827633,1,3.049369,0.747865,1
589,5,-3.332978,2.635825,1,2.253229,0.024534,1
590,5,4.275034,0.50027,1,2.145273,-4.396304,1
591,5,0.986496,0.037624,1,3.82673,-4.148041,1
592,5,-1.874961,-2.463882,1,1.467832,-0.140075,1
593,5,-3.298965,4.294185,1,-0.439808,-1.849434,1
594,5,1.278742,1.820717,1,-1.591121,-1.975164,1
595,5,0.828878,0.952426,1,-4.396542,-2.688255,1
596,5,2.231173,-0.668315,1,4.296175,-4.188122,1
597,5,-3.891025,3.543863,1,-0.125606,-1.067039,1
598,5,2.73871,-0.502626,1,-2.623485,-2.906285,1
