#trial,map_id,start_x,start_y,start_z,end_x,end_y,end_z
599,5,-0.794402,-1.50996,1,-3.243039,4.235498,1
700,7,-4.400165,-3.568173,1,2.557629,-3.926091,1
701,7,-3.303133,4.243954,1,3.899673,1.79878,1
702,7,-1.62327,-2.303784,1,3.495357,-3.531324,1
703,7,2.151066,2.972182,1,3.454308,-3.445731,1
704,7,-1.224482,0.129821,1,-3.015758,4.153755,1
705,7,-2.224144,-1.191545,1,3.827104,2.140525,1
706,7,-2.86501,-2.215099,1,3.931845,2.524667,1
707,7,3.968328,-4.310685,1,-1.368018,-2.271726,1
708,7,-3.980261,3.758564,1,-1.022188,0.084164,1
709,7,-1.453671,-1.849157,1,1.972632,4.029729,1
710,7,-2.74888,-0.420114,1,1.086258,-3.265836,1
711,7,-1.361421,-1.401579,1,-2.310727,3.604503,1
712,7,1.222476,-3.852081,1,0.803484,4.157814,1
713,7,0.593236,0.518361,1,-3.501268,4.187071,1
714,7,-1.607675,-0.188034,1,3.358907,3.150972,1
715,7,-2.24555,-0.962227,1,2.546908,-4.119869,1
716,7,1.839452,-4.328627,1,-2.598865,0.874875,1
717,7,2.016605,3.079335,1,3.59896,-2.284611,1
718,7,4.199573,2.22954,1,-3.253595,-3.165127,1
719,7,2.343035,-0.612883,1,-1.618728,4.038613,1
720,7,1.981548,3.876604,1,-4.158768,3.588624,1
721,7,-3.664926,3.580402,1,-4.296607,-3.07107,1
722,7,3.96596,-4.109651,1,4.223343,1.731411,1
723,7,-4.153271,-4.030478,1,-2.9688,3.386666,1
724,7,3.425831,-2.053412,1,2.131441,3.125075,1
725,7,3.734919,2.790987,1,-2.011177,-1.844688,1
726,7,3.26375,3.842275,1,1.98464,-4.149182,1
727,7,-3.881934,-3.660756,1,-4.079594,4.256022,1
728,7,2.532013,-4.464525,1,1.893268,0.14765,1
729,7,2.737373,-2.969314,1,-3.485591,-2.32099,1
730,7,-1.032426,-1.982868,1,3.94047,-2.512582,1
731,7,3.949285,-4.359177,1,-0.727786,-1.893053,1
732,7,1.602564,4.285179,1,2.176254,-3.690974,1
733,7,-2.596693,-2.61206,1,-1.774006,4.275286,1
734,7,-3.349592,3.40224,1,2.428974,3.773696,1
735,7,2.595294,-0.894988,1,-1.703579,-2.052027,1
736,7,3.823573,2.794106,1,-2.206806,0.204218,1
737,7,2.293291,3.333734,1,-3.727224,-3.447634,1
738,7,4.321778,-3.869218,1,3.400516,2.471501,1
739,7,-1.689848,-1.281668,1,-1.90734,3.329375,1
740,7,2.275816,-0.367442,1,-2.881929,3.427157,1
741,7,-1.529699,0.351978,1,2.430311,-3.755702,1
742,7,-2.474055,-1.440121,1,2.224423,-4.115529,1
743,7,2.019996,0.080817,1,3.61789,-4.124779,1
744,7,1.593382,-0.032588,1,-4.217031,4.362303,1
745,7,-3.109813,3.375396,1,-1.389373,-1.18996,1
746,7,3.251379,-4.064755,1,1.936849,2.615279,1
747,7,3.273194,2.568087,1,-2.036454,3.311344,1
748,7,4.328341,-3.572744,1,-3.686162,-3.324811,1
749,7,-2.402349,3.721428,1,3.21092,-4.069492,1
750,7,-2.759904,4.290829,1,-2.24855,-1.379619,1
751,7,-3.884355,-4.357251,1,-1.306583,0.262031,1
752,7,-1.824983,-2.495593,1,2.470596,3.315164,1
753,7,-3.363314,2.773695,1,-0.990214,-2.524843,1
754,7,1.233149,-4.458001,1,-2.902492,-2.18077,1
755,7,3.560023,3.312271,1,2.088165,-4.204856,1
756,7,3.976662,-4.235189,1,-0.427956,-2.662075,1
757,7,-1.380415,-0.636129,1,1.283013,3.596897,1
758,7,2.141548,2.998455,1,-3.793221,-2.669793,1
759,7,-3.27327,-3.844412,1,-2.079489,0.025142,1
760,7,2.539083,4.371848,1,-1.333991,-0.384211,1
761,7,3.813629,-4.334879,1,-1.620152,0.097045,1
762,7,3.479976,-2.050857,1,-2.640133,-2.71417,1
763,7,2.056505,3.671611,1,3.344322,-1.975922,1
764,7,1.904954,-3.434743,1,3.366103,4.086847,1
765,7,1.884898,-0.523354,1,-2.793521,-0.707212,1
766,7,-2.882956,-3.847127,1,2.123894,-3.711726,1
767,7,-2.405935,3.443828,1,-3.195881,-3.174548,1
768,7,-1.948741,-2.485019,1,3.703641,-2.911715,1
769,7,3.466354,-0.983193,1,-3.717842,4.230384,1
770,7,0.600564,3.678099,1,-2.792493,-3.425415,1
771,7,2.142741,3.04703,1,-2.307514,-2.386348,1
772,7,0.952774,3.266519,1,1.819265,-3.612692,1
773,7,1.674334,0.525671,1,0.912469,-4.13775,1
774,7,-4.28906,3.765731,1,2.859658,2.270707,1
775,7,-4.381894,3.507721,1,-1.684407,0.169065,1
776,7,-0.910355,-0.343212,1,3.324626,-3.004576,1
777,7,3.956442,-4.083378,1,-3.024186,2.50735,1
778,7,-0.743846,-1.816154,1,-1.730597,3.863672,1
779,7,3.674189,2.091091,1,-2.257528,-2.268888,1
780,7,1.948006,0.144792,1,-4.395412,-3.683796,1
781,7,3.588601,3.623909,1,0.980277,-4.47759,1
782,7,2.025084,-4.416959,1,-1.353715,-1.885029,1
783,7,-2.855455,-1.62528,1,2.430338,-3.312886,1
784,7,3.247847,-3.436844,1,-0.934174,-0.669513,1
785,7,-2.115854,-1.156695,1,-4.415819,3.332537,1
786,7,-3.61238,-3.263211,1,-1.55648,0.234159,1
787,7,2.337354,3.910421,1,-2.962101,-4.034769,1
788,7,-3.212602,-4.197867,1,1.246548,0.728086,1
789,7,-3.799129,-1.959339,1,1.084303,3.879927,1
790,7,-2.846255,2.99294,1,-3.488058,-3.787599,1
791,7,0.80596,-4.223903,1,-1.449435,-0.660894,1
792,7,0.121787,-3.126485,1,-2.922981,3.457417,1
793,7,2.594106,-0.861308,1,-1.77735,-1.922585,1
794,7,1.904557,-0.10821,1,-3.73608,-2.294143,1
795,7,-2.199688,-0.151336,1,-2.655692,-4.209367,1
796,7,-3.01142,-2.935789,1,1.71079,3.254077,1
797,7,3.563181,-3.615006,1,-4.208593,-3.824747,1
798,7,1.934535,3.727459,1,-1.702833,0.480651,1
799,7,2.603924,4.150175,1,1.060023,-4.195106,1
800,8,2.325206,-0.2621,1,-0.818301,-3.186857,1
801,8,-4.233028,-4.499778,1,2.310871,-1.195156,1
802,8,-1.658003,3.938211,1,2.804228,0.65219,1
803,8,-2.036982,4.447355,1,-1.33236,-2.973214,1
804,8,-4.038617,2.959769,1,3.789554,1.041048,1
805,8,-2.938301,-4.020818,1,2.630415,-0.616992,1
806,8,4.066857,1.668517,1,-0.370314,-3.866582,1
807,8,3.018368,-0.287111,1,0.189575,-3.80865,1
808,8,-0.806394,-3.060647,1,-3.316304,2.877604,1
809,8,-3.167385,-4.246298,1,0.991243,-0.178959,1
810,8,-1.450754,-2.817737,1,3.755652,1.241217,1
811,8,-0.611788,-2.326235,1,3.653399,2.675009,1
812,8,-1.407346,-3.258151,1,-3.535226,3.449875,1
813,8,-2.52727,4.170148,1,4.053244,2.87189,1
814,8,1.273232,-0.797554,1,-3.202669,2.739137,1
815,8,-1.586378,-2.252558,1,2.747102,0.541932,1
816,8,-2.518853,-4.360714,1,-4.366971,4.310533,1
817,8,0.202157,-2.35064,1,-1.553853,4.397969,1
818,8,-0.410092,-2.412262,1,0.689222,3.748839,1
819,8,0.606185,-1.854415,1,3.244583,1.713456,1
820,8,1.229233,-0.289272,1,-4.401976,-4.00594,1
821,8,1.236299,-1.520675,1,-1.171324,3.552056,1
822,8,-0.857495,-1.913183,1,-4.400993,2.519047,1
823,8,1.359401,-2.546628,1,-4.227198,3.477756,1
824,8,1.893765,-1.485805,1,-0.642961,3.755006,1
825,8,-0.996801,-3.241593,1,0.79673,0.635467,1
826,8,3.58853,2.422561,1,-4.43668,2.72716,1
827,8,1.033374,-2.089296,1,-3.769005,4.328566,1
828,8,-1.247868,-2.912008,1,-3.417457,2.798533,1
829,8,-0.426272,-4.357071,1,3.65758,2.952362,1
830,8,-4.383349,-0.948352,1,0.136638,-3.522673,1
831,8,0.133665,-3.494197,1,3.173707,0.494974,1
832,8,0.320578,-2.038883,1,-0.810736,3.953216,1
833,8,-3.058667,2.985681,1,-2.59739,-4.325631,1
834,8,2.031867,-0.413995,1,-1.315854,4.434636,1
835,8,-0.785654,-4.478778,1,1.927123,-0.850104,1
836,8,-3.904574,-4.180395,1,4.034219,3.111878,1
837,8,-3.410882,3.302797,1,2.634614,-0.045446,1
838,8,3.689669,2.263398,1,-4.307585,2.412648,1
839,8,2.837585,1.283977,1,0.191447,-2.34375,1
840,8,1.002816,4.321422,1,1.064963,-1.173137,1
841,8,-3.516776,3.550348,1,-0.973072,-4.421946,1
842,8,-0.199425,-1.743869,1,-2.984866,3.364326,1
843,8,4.241197,1.803096,1,-4.331984,2.341578,1
844,8,3.164774,0.356254,1,-2.969953,3.998637,1
845,8,3.921086,1.692962,1,-1.820314,-4.025049,1
846,8,3.571894,2.817458,1,-2.845579,4.354559,1
847,8,3.44867,1.796816,1,-0.581459,-2.580639,1
848,8,4.019294,2.269778,1,-0.064416,-2.632969,1
849,8,0.786229,4.144266,1,3.089735,-0.823472,1
850,8,-2.581431,3.894609,1,3.31118,0.994533,1
851,8,-2.132812,3.827441,1,-0.564218,-2.808769,1
852,8,-4.062376,3.641348,1,3.031561,1.453026,1
853,8,0.036684,-3.450721,1,-0.127698,3.778476,1
854,8,1.444056,0.245824,1,-1.360349,-3.38426,1
855,8,4.059755,2.309655,1,-1.354365,-2.817528,1
856,8,2.411396,-1.668926,1,0.777909,4.322031,1
857,8,-3.589976,3.268423,1,4.081729,1.61708,1
858,8,-3.076468,3.806437,1,2.302635,0.389321,1
859,8,-2.421385,3.773975,1,-1.284139,-2.517615,1
860,8,-0.120553,3.860181,1,0.098593,-2.941424,1
861,8,-2.36594,-4.355499,1,0.999246,4.322753,1
862,8,3.445118,2.10635,1,-1.476989,-3.752798,1
863,8,3.877066,1.84851,1,1.848508,-2.131572,1
864,8,1.202718,4.077811,1,1.444612,-0.412152,1
865,8,-0.724816,-1.986957,1,-4.431956,2.108302,1
866,8,2.406376,3.968448,1,-0.559521,-3.872009,1
867,8,3.594417,1.369939,1,-2.357126,3.788044,1
868,8,0.070027,-3.064604,1,-3.610239,2.705999,1
869,8,-0.63088,-3.207766,1,-2.336864,4.333641,1
870,8,0.174081,-4.220443,1,-4.321232,3.049001,1
871,8,-1.337096,-2.579911,1,-0.234206,3.701715,1
872,8,2.997642,1.366906,1,-1.10944,3.634034,1
873,8,-0.672528,-3.185475,1,-0.717312,4.134123,1
874,8,-3.343053,3.310683,1,2.430422,-1.896157,1
875,8,0.307267,4.232847,1,0.314495,-4.28351,1
876,8,-4.494889,4.397114,1,1.728335,-1.879869,1
877,8,0.359316,-0.982242,1,-0.178265,3.908107,1
878,8,-0.433374,-3.715933,1,2.673529,4.001416,1
879,8,-1.383089,4.423371,1,1.957958,-2.604132,1
880,8,-2.928336,3.449475,1,3.991862,1.222434,1
881,8,-0.536931,-4.201844,1,-0.355587,3.653303,1
882,8,-0.447604,-2.87616,1,-1.219491,4.021065,1
883,8,1.632297,4.008013,1,-3.943366,3.852992,1
884,8,-3.557275,2.884987,1,2.339528,0.44407,1
885,8,-1.516794,-2.75906,1,2.92612,-0.696262,1
886,8,1.8153,-0.258609,1,-3.620942,2.828407,1
887,8,-0.454234,-4.303388,1,-3.989763,4.046316,1
888,8,-1.038012,4.127545,1,1.800385,-0.925711,1
889,8,-1.896603,3.794102,1,3.378995,0.763089,1
890,8,-3.584636,3.023573,1,2.598258,-1.074982,1
891,8,-1.257355,-2.373499,1,3.703351,2.225606,1
892,8,-0.990996,4.337422,1,2.841751,1.307286,1
893,8,-1.553113,-3.177278,1,2.929146,0.158859,1
894,8,-4.421131,4.050569,1,1.15449,3.508573,1
895,8,-1.673922,-3.602935,1,2.219226,-1.474558,1
896,8,3.670577,1.381867,1,-0.297848,4.07128,1
897,8,-4.217068,3.734784,1,-0.472581,-2.66672,1
898,8,1.199514,0.23466,1,-4.046547,-0.311247,1
899,8,-0.503701,4.289823,1,4.337581,1.729893,1
900,9,2.104382,-1.652172,1,2.819286,3.747423,1
901,9,-0.424987,-2.75144,1,2.822138,1.679552,1
902,9,0.635185,-4.43839,1,2.867918,1.097975,1
903,9,4.017424,0.84174,1,-4.132541,4.378272,1
904,9,2.755413,0.225092,1,-0.18717,4.241239,1
905,9,1.005729,3.28397,1,3.521147,-0.082811,1
906,9,-1.16176,4.30302,1,3.637568,-3.39431,1
907,9,2.579952,1.259094,1,4.028501,-2.981849,1
908,9,-0.749922,-3.932116,1,1.819106,3.710377,1
909,9,3.243332,0.689245,1,-0.070993,-3.170965,1
910,9,1.236881,-1.735756,1,4.38275,0.879493,1
911,9,-1.111411,0.5137,1,3.001368,3.992652,1
912,9,2.742485,2.952246,1,-3.124032,4.392828,1
913,9,-4.423415,-4.33112,1,-0.686353,4.4641,1
914,9,0.872105,-2.537142,1,4.479052,-0.570994,1
915,9,3.253204,-3.393527,1,-1.029682,4.136282,1
916,9,-0.030718,3.720051,1,1.502224,-2.123808,1
917,9,1.142859,-1.970417,1,2.365889,3.48912,1
918,9,-0.284612,-3.479826,1,3.7224,2.374588,1
919,9,0.037843,-3.978323,1,3.694189,-1.760792,1
920,9,0.23781,-3.133756,1,3.437836,-0.285465,1
921,9,2.988799,2.751824,1,4.315292,-2.894063,1
922,9,-1.248639,4.13269,1,2.868501,0.889154,1
923,9,2.112993,3.077274,1,4.464191,-0.341977,1
924,9,3.994573,-3.208453,1,2.864376,1.573115,1
925,9,2.052626,-1.523062,1,2.781746,2.800638,1
926,9,1.59358,3.299567,1,2.304947,-0.75753,1
927,9,4.061915,-1.39141,1,-1.201865,0.253837,1
928,9,0.109353,-2.107136,1,3.091129,2.596781,1
929,9,-0.910075,4.364036,1,-0.298286,-3.296229,1
930,9,4.042386,0.378412,1,-0.365456,-2.215402,1
931,9,-3.475673,4.360248,1,1.332957,3.013037,1
932,9,3.167883,2.606896,1,1.950245,-2.231112,1
933,9,1.797137,4.488807,1,3.993006,0.454484,1
934,9,-3.783667,-2.096488,1,2.399806,3.535247,1
935,9,3.506413,2.289066,1,-2.042,0.103747,1
936,9,0.397259,-3.265335,1,1.406739,3.05914,1
937,9,3.097695,2.964241,1,0.345457,-3.897496,1
938,9,-1.86049,0.743517,1,3.985066,-3.003503,1
939,9,2.912598,2.039593,1,0.691784,-3.191104,1
940,9,0.52696,-3.378409,1,2.739363,0.472918,1
941,9,1.789348,3.568676,1,-2.285098,4.355658,1
942,9,-0.024008,-3.504394,1,-0.042596,4.095668,1
943,9,3.038875,4.366233,1,1.785473,-1.556578,1
944,9,2.951878,2.214188,1,4.192772,-2.073018,1
945,9,0.088496,-2.65092,1,2.705534,1.909418,1
946,9,2.430462,-1.223715,1,1.771459,2.918544,1
947,9,0.728703,-2.692757,1,2.459954,4.449755,1
948,9,-0.31201,-3.95788,1,-0.162206,3.811643,1
949,9,3.614526,-0.667166,1,2.47304,4.388341,1
950,9,0.273807,1.880432,1,-4.484112,-4.470178,1
951,9,1.392781,-1.536279,1,-0.629241,4.339802,1
952,9,-0.439958,-4.371012,1,-2.075656,4.448683,1
953,9,-0.202504,-3.486971,1,3.100081,3.05513,1
954,9,2.540236,3.749078,1,4.327179,-3.109083,1
955,9,2.632251,0.247548,1,-0.845707,-3.804376,1
956,9,0.65663,-4.023676,1,2.910078,-0.322275,1
957,9,2.002934,3.313804,1,0.77865,-3.233103,1
958,9,-0.190541,-2.42911,1,2.706207,3.214217,1
959,9,-1.734979,0.209241,1,3.964898,-1.957765,1
960,9,-0.012731,-3.964209,1,2.991122,1.78811,1
961,9,0.029504,-4.119796,1,3.001262,2.208944,1
962,9,3.828189,0.371192,1,1.760228,4.147379,1
963,9,2.298676,3.841469,1,3.797088,-2.343011,1
964,9,2.998628,-2.057548,1,2.95849,3.334936,1
965,9,3.894187,-0.401407,1,-3.727731,-1.980177,1
966,9,-2.214535,0.31795,1,3.507008,2.279974,1
967,9,2.995403,3.736392,1,0.048541,-4.170777,1
968,9,1.360625,-1.972668,1,1.043788,2.944556,1
969,9,3.803086,-1.525992,1,-0.128085,-2.725237,1
970,9,3.322337,-1.481355,1,1.829779,3.101796,1
971,9,3.288653,2.386642,1,2.552925,-2.993082,1
972,9,3.220035,-0.867531,1,-4.362805,4.336346,1
973,9,2.744116,0.353695,1,-0.438122,-3.524786,1
974,9,-0.531562,-3.956607,1,4.166218,1.632501,1
975,9,4.489102,-1.654388,1,-0.83856,-3.685026,1
976,9,-1.419604,0.708921,1,3.667435,-1.425073,1
977,9,2.05052,3.094157,1,3.788262,-0.686284,1
978,9,0.001667,-1.984298,1,-3.630378,4.23799,1
979,9,3.899626,1.015282,1,-0.2013,-3.249232,1
980,9,0.370445,-3.932252,1,4.354037,-1.698427,1
981,9,0.512076,-3.541102,1,3.772295,0.964106,1
982,9,4.350555,-0.21525,1,1.101525,3.324107,1
983,9,2.793636,2.633281,1,-3.659936,-2.545651,1
984,9,4.088017,-2.690933,1,2.869254,3.546194,1
985,9,1.64416,3.39604,1,-0.288783,-3.580068,1
986,9,3.296136,-1.8501,1,2.928182,3.947318,1
987,9,-0.133403,-2.105348,1,3.47475,0.128201,1
988,9,-1.030195,-4.483368,1,3.949395,-2.51098,1
989,9,2.101571,1.108802,1,-0.232844,-3.410851,1
990,9,-1.597522,0.444269,1,4.382627,-1.183303,1
991,9,-0.446488,-4.122066,1,3.145926,3.572689,1
992,9,-1.969997,0.268382,1,2.695905,0.081938,1
993,9,3.00997,-1.434742,1,-1.123574,-3.899874,1
994,9,3.52754,-2.632865,1,-4.156939,4.331542,1
995,9,3.72683,-3.160091,1,3.497506,2.578683,1
996,9,2.697592,-1.575884,1,-1.048606,-3.918208,1
997,9,3.503744,-2.569883,1,2.040402,3.037092,1
998,9,2.352235,4.012069,1,2.283454,-1.996986,1
999,9,2.599498,-0.236256,1,2.270741,4.347516,1
